price,bedrooms,square_feet,pets_allowed,pets_yes,pets_label
1430.0,1.0,650.0,"Cats,Dogs",True,да
730.0,1.0,576.0,"Cats,Dogs",True,да
1335.0,2.0,917.0,,False,нет
879.0,1.0,734.0,"Cats,Dogs",True,да
1093.0,2.0,1033.0,,False,нет
1128.0,1.0,595.0,,False,нет
1887.0,3.0,1249.0,"Cats,Dogs",True,да
1100.0,2.0,964.0,,False,нет
1011.0,2.0,875.0,"Cats,Dogs",True,да
1260.0,1.0,895.0,,False,нет
2096.0,1.0,940.0,"Cats,Dogs",True,да
700.0,1.0,601.0,,False,нет
1100.0,3.0,1206.0,,False,нет
1511.0,2.0,980.0,,False,нет
1495.0,3.0,1081.0,"Cats,Dogs",True,да
1560.0,3.0,1081.0,"Cats,Dogs",True,да
1717.0,2.0,1075.0,,False,нет
795.0,2.0,764.0,,False,нет
974.0,1.0,620.0,"Cats,Dogs",True,да
695.0,1.0,560.0,,False,нет
695.0,1.0,560.0,,False,нет
1525.0,2.0,987.0,,False,нет
1300.0,1.0,826.0,,False,нет
870.0,1.0,533.0,,False,нет
999.0,2.0,833.0,"Cats,Dogs",True,да
1426.0,2.0,1171.0,,False,нет
1947.0,1.0,857.0,,False,нет
1283.0,1.0,761.0,,False,нет
1119.0,2.0,955.0,"Cats,Dogs",True,да
1660.0,1.0,824.0,"Cats,Dogs",True,да
689.0,2.0,467.0,,False,нет
1460.0,2.0,1015.0,,False,нет
1482.0,1.0,738.0,,False,нет
1411.0,2.0,899.0,,False,нет
1396.0,1.0,860.0,,False,нет
1165.0,1.0,681.0,,False,нет
1409.0,2.0,1107.0,,False,нет
1250.0,1.0,750.0,"Cats,Dogs",True,да
2450.0,1.0,1236.0,,False,нет
1250.0,1.0,750.0,,False,нет
1481.0,2.0,899.0,,False,нет
980.0,1.0,736.0,"Cats,Dogs",True,да
1544.0,2.0,967.0,,False,нет
948.0,1.0,760.0,"Cats,Dogs",True,да
1250.0,2.0,996.0,"Cats,Dogs",True,да
1127.0,1.0,685.0,,False,нет
1630.0,2.0,1019.0,,False,нет
4295.0,3.0,1279.0,"Cats,Dogs",True,да
1299.0,1.0,767.0,"Cats,Dogs",True,да
1299.0,1.0,645.0,,False,нет
1883.0,1.0,651.0,,False,нет
1242.0,1.0,790.0,"Cats,Dogs",True,да
2299.0,1.0,1119.0,,False,нет
2167.0,2.0,1178.0,"Cats,Dogs",True,да
983.0,1.0,771.0,"Cats,Dogs",True,да
1035.0,2.0,1130.0,,False,нет
965.0,1.0,771.0,,False,нет
1245.0,2.0,1152.0,"Cats,Dogs",True,да
1319.0,2.0,1096.0,,False,нет
2077.0,1.0,937.0,,False,нет
1800.0,1.0,703.0,,False,нет
1210.0,2.0,991.0,"Cats,Dogs",True,да
1450.0,1.0,800.0,,False,нет
1081.0,2.0,1140.0,,False,нет
899.0,1.0,575.0,"Cats,Dogs",True,да
1800.0,2.0,1020.0,,False,нет
795.0,1.0,575.0,"Cats,Dogs",True,да
2595.0,2.0,775.0,,False,нет
1080.0,1.0,800.0,,False,нет
819.0,1.0,670.0,"Cats,Dogs",True,да
1803.0,2.0,812.0,"Cats,Dogs",True,да
1900.0,2.0,994.0,,False,нет
1438.0,1.0,751.0,,False,нет
2400.0,1.0,750.0,,False,нет
785.0,1.0,653.0,"Cats,Dogs",True,да
1949.0,2.0,1191.0,,False,нет
1500.0,2.0,1036.0,"Cats,Dogs",True,да
2166.0,2.0,1147.0,,False,нет
800.0,2.0,850.0,"Cats,Dogs",True,да
1320.0,1.0,800.0,"Cats,Dogs",True,да
1915.0,2.0,1166.0,"Cats,Dogs",True,да
599.0,1.0,500.0,"Cats,Dogs",True,да
3506.0,2.0,1256.0,"Cats,Dogs",True,да
865.0,2.0,1015.0,"Cats,Dogs",True,да
2600.0,1.0,757.0,"Cats,Dogs",True,да
1515.0,3.0,1560.0,"Cats,Dogs",True,да
2380.0,1.0,644.0,"Cats,Dogs",True,да
1600.0,1.0,400.0,,False,нет
2325.0,1.0,700.0,Cats,True,да
3065.0,2.0,955.0,,False,нет
2817.0,1.0,801.0,,False,нет
2322.0,2.0,1166.0,"Cats,Dogs",True,да
1600.0,2.0,1183.0,,False,нет
883.0,1.0,748.0,,False,нет
1575.0,2.0,900.0,,False,нет
1590.0,2.0,900.0,"Cats,Dogs",True,да
1215.0,1.0,450.0,,False,нет
2606.0,3.0,611.0,"Cats,Dogs",True,да
1690.0,2.0,1035.0,,False,нет
1785.0,2.0,935.0,,False,нет
1295.0,1.0,606.0,"Cats,Dogs",True,да
2644.0,1.0,840.0,"Cats,Dogs",True,да
1750.0,2.0,926.0,,False,нет
1230.0,3.0,1216.0,,False,нет
958.0,1.0,609.0,,False,нет
1850.0,2.0,875.0,,False,нет
1043.0,2.0,1027.0,"Cats,Dogs",True,да
1000.0,2.0,700.0,,False,нет
820.0,1.0,486.0,"Cats,Dogs",True,да
852.0,2.0,1122.0,"Cats,Dogs",True,да
3675.0,2.0,975.0,,False,нет
1175.0,2.0,1300.0,,False,нет
840.0,1.0,558.0,"Cats,Dogs",True,да
1500.0,1.0,892.0,,False,нет
1749.0,2.0,1008.0,,False,нет
1080.0,2.0,880.0,"Cats,Dogs",True,да
1165.0,2.0,1009.0,"Cats,Dogs",True,да
895.0,2.0,1456.0,"Cats,Dogs",True,да
1393.0,1.0,688.0,"Cats,Dogs",True,да
1810.0,1.0,805.0,,False,нет
1823.0,2.0,1172.0,,False,нет
2142.0,2.0,1197.0,,False,нет
1315.0,1.0,745.0,,False,нет
1790.0,3.0,1187.0,,False,нет
1545.0,2.0,1071.0,"Cats,Dogs",True,да
1398.0,2.0,940.0,,False,нет
1460.0,2.0,1083.0,"Cats,Dogs",True,да
950.0,2.0,876.0,,False,нет
1800.0,3.0,1000.0,,False,нет
948.0,2.0,885.0,,False,нет
2215.0,3.0,1390.0,,False,нет
1499.0,2.0,1219.0,,False,нет
2200.0,3.0,1400.0,,False,нет
1275.0,2.0,906.0,"Cats,Dogs",True,да
2400.0,3.0,1350.0,,False,нет
1105.0,2.0,1067.0,,False,нет
2399.0,2.0,1060.0,,False,нет
1167.0,1.0,759.0,"Cats,Dogs",True,да
1449.0,2.0,1123.0,,False,нет
1349.0,2.0,931.0,,False,нет
999.0,2.0,950.0,,False,нет
3895.0,3.0,1299.0,,False,нет
1079.0,2.0,1120.0,"Cats,Dogs",True,да
1229.0,1.0,707.0,"Cats,Dogs",True,да
4150.0,3.0,1365.0,,False,нет
1420.0,3.0,1241.0,,False,нет
1359.0,2.0,1309.0,,False,нет
2700.0,3.0,1650.0,,False,нет
795.0,2.0,828.0,,False,нет
675.0,1.0,630.0,"Cats,Dogs",True,да
710.0,1.0,599.0,"Cats,Dogs",True,да
695.0,1.0,640.0,,False,нет
1950.0,2.0,850.0,"Cats,Dogs",True,да
2300.0,2.0,1122.0,Cats,True,да
1813.0,1.0,714.0,,False,нет
2885.0,3.0,1504.0,,False,нет
831.0,2.0,884.0,,False,нет
690.0,1.0,690.0,"Cats,Dogs",True,да
680.0,1.0,690.0,"Cats,Dogs",True,да
720.0,1.0,770.0,,False,нет
2050.0,2.0,1200.0,Cats,True,да
1490.0,2.0,1237.0,,False,нет
1130.0,2.0,900.0,,False,нет
3220.0,2.0,962.0,,False,нет
695.0,1.0,760.0,"Cats,Dogs",True,да
900.0,2.0,925.0,,False,нет
1524.0,1.0,746.0,,False,нет
2280.0,1.0,815.0,"Cats,Dogs",True,да
1543.0,3.0,1200.0,,False,нет
1925.0,1.0,768.0,,False,нет
2679.0,1.0,466.0,,False,нет
599.0,2.0,600.0,"Cats,Dogs",True,да
1374.0,1.0,777.0,"Cats,Dogs",True,да
2125.0,1.0,855.0,,False,нет
3110.0,2.0,1028.0,"Cats,Dogs",True,да
2105.0,1.0,855.0,,False,нет
895.0,2.0,971.0,"Cats,Dogs",True,да
2618.0,0.0,534.0,,False,нет
1660.0,2.0,582.0,,False,нет
1200.0,1.0,764.0,,False,нет
675.0,1.0,630.0,,False,нет
895.0,2.0,1177.0,,False,нет
2900.0,2.0,925.0,"Cats,Dogs",True,да
1880.0,1.0,725.0,,False,нет
2065.0,1.0,761.0,"Cats,Dogs",True,да
1080.0,3.0,774.0,,False,нет
1991.0,2.0,1083.0,,False,нет
1064.0,1.0,757.0,,False,нет
2480.0,2.0,975.0,,False,нет
815.0,1.0,635.0,,False,нет
1321.0,1.0,707.0,,False,нет
1509.0,1.0,719.0,"Cats,Dogs",True,да
1500.0,1.0,1032.0,,False,нет
699.0,2.0,923.0,,False,нет
2110.0,2.0,1079.0,,False,нет
1461.0,1.0,707.0,,False,нет
2745.0,1.0,710.0,,False,нет
2517.0,1.0,800.0,"Cats,Dogs",True,да
2443.0,2.0,1251.0,"Cats,Dogs",True,да
1050.0,0.0,243.0,,False,нет
1549.0,1.0,770.0,,False,нет
2500.0,3.0,953.0,"Cats,Dogs",True,да
1200.0,1.0,813.0,"Cats,Dogs",True,да
2189.0,2.0,1153.0,,False,нет
1025.0,2.0,950.0,"Cats,Dogs",True,да
1255.0,1.0,856.0,,False,нет
1399.0,2.0,860.0,,False,нет
1505.0,2.0,1241.0,,False,нет
2259.0,4.0,3443.0,,False,нет
2300.0,2.0,1100.0,,False,нет
3745.0,1.0,710.0,,False,нет
1531.0,3.0,468.0,,False,нет
1399.0,2.0,1102.0,,False,нет
1359.0,1.0,790.0,,False,нет
1453.0,1.0,650.0,"Cats,Dogs",True,да
1299.0,2.0,1026.0,,False,нет
1765.0,2.0,1087.0,,False,нет
1250.0,3.0,1123.0,"Cats,Dogs",True,да
2250.0,2.0,1000.0,"Cats,Dogs",True,да
751.0,2.0,964.0,,False,нет
1920.0,2.0,1048.0,"Cats,Dogs",True,да
751.0,2.0,964.0,,False,нет
1329.0,2.0,1219.0,"Cats,Dogs",True,да
600.0,1.0,550.0,Cats,True,да
595.0,1.0,600.0,,False,нет
1595.0,3.0,1863.0,,False,нет
1270.0,2.0,1202.0,,False,нет
1224.0,1.0,776.0,,False,нет
1556.0,2.0,910.0,,False,нет
965.0,1.0,600.0,,False,нет
1005.0,1.0,680.0,,False,нет
2295.0,1.0,600.0,"Cats,Dogs",True,да
2750.0,3.0,1100.0,,False,нет
2400.0,3.0,900.0,,False,нет
1730.0,3.0,1289.0,"Cats,Dogs",True,да
1305.0,2.0,760.0,"Cats,Dogs",True,да
975.0,2.0,639.0,,False,нет
1680.0,2.0,1121.0,,False,нет
1020.0,1.0,850.0,"Cats,Dogs",True,да
2202.0,2.0,1166.0,,False,нет
900.0,1.0,640.0,"Cats,Dogs",True,да
1255.0,2.0,846.0,,False,нет
2500.0,1.0,615.0,,False,нет
1385.0,2.0,985.0,Cats,True,да
1475.0,2.0,945.0,"Cats,Dogs",True,да
1915.0,1.0,745.0,,False,нет
1175.0,2.0,1100.0,"Cats,Dogs",True,да
1325.0,2.0,760.0,"Cats,Dogs",True,да
1985.0,2.0,1219.0,,False,нет
1725.0,1.0,875.0,"Cats,Dogs",True,да
1434.0,1.0,860.0,,False,нет
1199.0,2.0,1121.0,"Cats,Dogs",True,да
990.0,1.0,756.0,,False,нет
550.0,2.0,843.0,,False,нет
880.0,1.0,759.0,,False,нет
2500.0,3.0,1300.0,,False,нет
2050.0,2.0,1120.0,,False,нет
1600.0,2.0,900.0,,False,нет
2850.0,1.0,1018.0,"Cats,Dogs",True,да
840.0,2.0,1026.0,,False,нет
1260.0,2.0,899.0,,False,нет
803.0,2.0,828.0,,False,нет
2650.0,4.0,1386.0,,False,нет
1589.0,1.0,760.0,"Cats,Dogs",True,да
1540.0,3.0,1301.0,,False,нет
1246.0,1.0,860.0,"Cats,Dogs",True,да
1256.0,3.0,1160.0,"Cats,Dogs",True,да
840.0,1.0,756.0,"Cats,Dogs",True,да
2400.0,3.0,900.0,,False,нет
2172.0,3.0,1609.0,,False,нет
1769.0,1.0,809.0,"Cats,Dogs",True,да
1650.0,2.0,695.0,,False,нет
885.0,2.0,1020.0,,False,нет
1419.0,2.0,1050.0,Cats,True,да
1046.0,3.0,1456.0,"Cats,Dogs",True,да
1355.0,1.0,896.0,,False,нет
3907.0,1.0,744.0,"Cats,Dogs",True,да
2245.0,2.0,480.0,,False,нет
3335.0,2.0,1200.0,,False,нет
927.0,2.0,500.0,,False,нет
2600.0,3.0,1400.0,,False,нет
1090.0,1.0,915.0,"Cats,Dogs",True,да
1545.0,2.0,1287.0,"Cats,Dogs",True,да
1681.0,1.0,783.0,,False,нет
1575.0,1.0,766.0,,False,нет
1995.0,1.0,650.0,,False,нет
1576.0,2.0,967.0,,False,нет
823.0,3.0,1040.0,"Cats,Dogs",True,да
1405.0,2.0,1400.0,,False,нет
865.0,1.0,780.0,"Cats,Dogs",True,да
1410.0,2.0,871.0,,False,нет
2560.0,1.0,644.0,,False,нет
1643.0,2.0,409.0,,False,нет
900.0,1.0,689.0,,False,нет
1050.0,3.0,1100.0,"Cats,Dogs",True,да
3200.0,3.0,1000.0,,False,нет
3090.0,4.0,1500.0,,False,нет
1123.0,1.0,650.0,,False,нет
805.0,2.0,864.0,"Cats,Dogs",True,да
1675.0,2.0,900.0,,False,нет
2809.0,2.0,1126.0,,False,нет
4684.0,3.0,1763.0,"Cats,Dogs",True,да
1250.0,1.0,636.0,,False,нет
2295.0,2.0,800.0,,False,нет
1495.0,2.0,1280.0,,False,нет
1215.0,1.0,832.0,,False,нет
2911.0,1.0,1444.0,,False,нет
1820.0,1.0,730.0,,False,нет
1250.0,2.0,1202.0,"Cats,Dogs",True,да
2300.0,1.0,500.0,,False,нет
4950.0,4.0,1200.0,,False,нет
3250.0,2.0,1049.0,"Cats,Dogs",True,да
3550.0,2.0,1085.0,,False,нет
1081.0,2.0,988.0,,False,нет
3390.0,2.0,1042.0,,False,нет
1547.0,1.0,584.0,,False,нет
1500.0,1.0,800.0,,False,нет
3055.0,1.0,782.0,,False,нет
848.0,2.0,685.0,,False,нет
1323.0,2.0,1097.0,"Cats,Dogs",True,да
2520.0,2.0,1090.0,,False,нет
1110.0,1.0,777.0,"Cats,Dogs",True,да
2685.0,2.0,1200.0,"Cats,Dogs",True,да
2900.0,1.0,700.0,,False,нет
639.0,2.0,788.0,"Cats,Dogs",True,да
685.0,2.0,980.0,,False,нет
2100.0,2.0,1050.0,,False,нет
3051.0,1.0,892.0,"Cats,Dogs",True,да
1229.0,2.0,1034.0,,False,нет
3655.0,1.0,770.0,,False,нет
1370.0,2.0,1026.0,"Cats,Dogs",True,да
575.0,2.0,1000.0,,False,нет
3615.0,2.0,1127.0,"Cats,Dogs",True,да
719.0,1.0,800.0,,False,нет
659.0,2.0,940.0,"Cats,Dogs",True,да
728.0,1.0,696.0,,False,нет
1538.0,2.0,1073.0,"Cats,Dogs",True,да
4015.0,2.0,1134.0,"Cats,Dogs",True,да
1053.0,1.0,726.0,,False,нет
891.0,3.0,1301.0,,False,нет
1150.0,1.0,1000.0,,False,нет
1175.0,1.0,344.0,,False,нет
1125.0,1.0,850.0,"Cats,Dogs",True,да
1495.0,2.0,952.0,"Cats,Dogs",True,да
1932.0,1.0,745.0,,False,нет
1539.0,1.0,872.0,,False,нет
3285.0,1.0,1028.0,Cats,True,да
760.0,2.0,792.0,,False,нет
1667.0,1.0,794.0,"Cats,Dogs",True,да
810.0,1.0,900.0,,False,нет
2495.0,2.0,633.0,,False,нет
695.0,2.0,840.0,,False,нет
735.0,2.0,950.0,,False,нет
1119.0,1.0,739.0,"Cats,Dogs",True,да
969.0,2.0,628.0,"Cats,Dogs",True,да
745.0,2.0,786.0,"Cats,Dogs",True,да
1955.0,1.0,1017.0,"Cats,Dogs",True,да
550.0,1.0,425.0,,False,нет
1673.0,2.0,1138.0,"Cats,Dogs",True,да
1325.0,2.0,1264.0,"Cats,Dogs",True,да
1939.0,1.0,939.0,"Cats,Dogs",True,да
1395.0,2.0,1145.0,,False,нет
1074.0,3.0,1300.0,"Cats,Dogs",True,да
869.0,2.0,1050.0,"Cats,Dogs",True,да
1250.0,2.0,1275.0,"Cats,Dogs",True,да
3800.0,1.0,950.0,,False,нет
1128.0,2.0,1186.0,"Cats,Dogs",True,да
1269.0,2.0,1000.0,"Cats,Dogs",True,да
1283.0,1.0,748.0,,False,нет
860.0,2.0,850.0,,False,нет
1500.0,1.0,1095.0,"Cats,Dogs",True,да
3040.0,2.0,1075.0,,False,нет
1779.0,2.0,924.0,,False,нет
1612.0,2.0,948.0,,False,нет
1505.0,1.0,857.0,,False,нет
975.0,2.0,888.0,,False,нет
1279.0,3.0,1170.0,,False,нет
1495.0,3.0,1608.0,,False,нет
955.0,1.0,813.0,"Cats,Dogs",True,да
1463.0,2.0,1142.0,,False,нет
1470.0,1.0,640.0,,False,нет
2250.0,3.0,1230.0,"Cats,Dogs",True,да
1790.0,2.0,1160.0,,False,нет
575.0,1.0,480.0,"Cats,Dogs",True,да
1920.0,2.0,1079.0,,False,нет
2057.0,2.0,1116.0,,False,нет
1525.0,1.0,737.0,,False,нет
2355.0,2.0,1372.0,"Cats,Dogs",True,да
795.0,2.0,950.0,,False,нет
1215.0,1.0,900.0,"Cats,Dogs",True,да
1120.0,1.0,900.0,,False,нет
1200.0,2.0,1200.0,,False,нет
875.0,1.0,637.0,,False,нет
1208.0,2.0,926.0,,False,нет
1325.0,2.0,825.0,"Cats,Dogs",True,да
1363.0,2.0,1092.0,"Cats,Dogs",True,да
5900.0,3.0,2326.0,,False,нет
1370.0,2.0,1198.0,"Cats,Dogs",True,да
1600.0,1.0,559.0,,False,нет
1195.0,2.0,925.0,,False,нет
1625.0,2.0,1030.0,,False,нет
1350.0,2.0,700.0,,False,нет
1690.0,2.0,1030.0,,False,нет
1245.0,2.0,919.0,"Cats,Dogs",True,да
1259.0,1.0,688.0,,False,нет
1125.0,1.0,581.0,,False,нет
1295.0,1.0,892.0,"Cats,Dogs",True,да
889.0,1.0,733.0,"Cats,Dogs",True,да
1278.0,2.0,942.0,,False,нет
3776.0,2.0,1097.0,,False,нет
919.0,1.0,965.0,,False,нет
1315.0,2.0,1089.0,"Cats,Dogs",True,да
1030.0,1.0,810.0,"Cats,Dogs",True,да
1064.0,3.0,1309.0,"Cats,Dogs",True,да
1309.0,2.0,1199.0,,False,нет
1177.0,4.0,1358.0,"Cats,Dogs",True,да
990.0,1.0,885.0,"Cats,Dogs",True,да
2167.0,2.0,1005.0,,False,нет
1295.0,1.0,591.0,,False,нет
525.0,1.0,475.0,"Cats,Dogs",True,да
914.0,1.0,856.0,,False,нет
934.0,2.0,1050.0,"Cats,Dogs",True,да
1149.0,2.0,1186.0,"Cats,Dogs",True,да
1830.0,3.0,1141.0,"Cats,Dogs",True,да
1957.0,1.0,730.0,,False,нет
1699.0,1.0,669.0,,False,нет
998.0,2.0,730.0,"Cats,Dogs",True,да
1399.0,2.0,1203.0,,False,нет
765.0,2.0,430.0,,False,нет
1000.0,2.0,850.0,"Cats,Dogs",True,да
1445.0,3.0,1600.0,,False,нет
4495.0,3.0,1553.0,,False,нет
1155.0,2.0,876.0,"Cats,Dogs",True,да
1698.0,3.0,1470.0,,False,нет
1390.0,1.0,668.0,"Cats,Dogs",True,да
792.0,1.0,725.0,"Cats,Dogs",True,да
1549.0,2.0,810.0,,False,нет
3104.0,2.0,1237.0,,False,нет
2350.0,1.0,752.0,,False,нет
1298.0,3.0,1300.0,"Cats,Dogs",True,да
4600.0,4.0,3333.0,,False,нет
1295.0,2.0,1350.0,"Cats,Dogs",True,да
2745.0,1.0,703.0,,False,нет
2705.0,1.0,817.0,,False,нет
3129.0,1.0,792.0,"Cats,Dogs",True,да
3433.0,3.0,1200.0,"Cats,Dogs",True,да
970.0,2.0,1050.0,,False,нет
920.0,2.0,902.0,,False,нет
1110.0,2.0,960.0,,False,нет
1495.0,2.0,1050.0,"Cats,Dogs",True,да
579.0,1.0,550.0,,False,нет
980.0,1.0,850.0,"Cats,Dogs",True,да
1875.0,2.0,952.0,,False,нет
1205.0,3.0,1205.0,"Cats,Dogs",True,да
759.0,1.0,694.0,"Cats,Dogs",True,да
850.0,1.0,439.0,"Cats,Dogs",True,да
1137.0,2.0,980.0,,False,нет
1524.0,2.0,1187.0,,False,нет
850.0,2.0,912.0,,False,нет
1419.0,1.0,644.0,"Cats,Dogs",True,да
1142.0,1.0,828.0,"Cats,Dogs",True,да
1289.0,1.0,644.0,"Cats,Dogs",True,да
1185.0,2.0,1100.0,"Cats,Dogs",True,да
2730.0,2.0,1060.0,,False,нет
1514.0,2.0,1056.0,"Cats,Dogs",True,да
875.0,1.0,552.0,,False,нет
882.0,1.0,752.0,"Cats,Dogs",True,да
990.0,2.0,1197.0,,False,нет
1600.0,2.0,944.0,,False,нет
1535.0,2.0,840.0,"Cats,Dogs",True,да
890.0,3.0,900.0,"Cats,Dogs",True,да
1540.0,3.0,1360.0,"Cats,Dogs",True,да
2930.0,2.0,1044.0,"Cats,Dogs",True,да
1165.0,2.0,1107.0,,False,нет
1964.0,3.0,1226.0,"Cats,Dogs",True,да
634.0,1.0,770.0,,False,нет
1900.0,2.0,680.0,,False,нет
1325.0,2.0,1125.0,,False,нет
980.0,1.0,850.0,,False,нет
1080.0,2.0,958.0,"Cats,Dogs",True,да
1357.0,2.0,1001.0,,False,нет
1835.0,2.0,1217.0,,False,нет
1725.0,2.0,800.0,,False,нет
1055.0,2.0,800.0,"Cats,Dogs",True,да
1940.0,1.0,971.0,,False,нет
1293.0,2.0,954.0,"Cats,Dogs",True,да
1345.0,2.0,961.0,,False,нет
1692.0,2.0,1062.0,"Cats,Dogs",True,да
986.0,1.0,735.0,,False,нет
1035.0,1.0,750.0,"Cats,Dogs",True,да
1950.0,2.0,1153.0,"Cats,Dogs",True,да
1098.0,2.0,958.0,"Cats,Dogs",True,да
1610.0,1.0,761.0,,False,нет
615.0,2.0,865.0,,False,нет
1975.0,1.0,927.0,,False,нет
990.0,1.0,615.0,"Cats,Dogs",True,да
1350.0,2.0,939.0,"Cats,Dogs",True,да
1196.0,1.0,800.0,,False,нет
1530.0,1.0,650.0,"Cats,Dogs",True,да
1179.0,1.0,868.0,"Cats,Dogs",True,да
1535.0,1.0,650.0,,False,нет
1580.0,3.0,506.0,,False,нет
830.0,1.0,808.0,,False,нет
830.0,1.0,808.0,,False,нет
1700.0,1.0,700.0,,False,нет
1350.0,2.0,939.0,"Cats,Dogs",True,да
1345.0,2.0,1050.0,"Cats,Dogs",True,да
2350.0,2.0,1012.0,"Cats,Dogs",True,да
2350.0,2.0,1200.0,,False,нет
1565.0,2.0,1050.0,"Cats,Dogs",True,да
1395.0,4.0,1568.0,"Cats,Dogs",True,да
1560.0,2.0,884.0,"Cats,Dogs",True,да
1405.0,2.0,1023.0,"Cats,Dogs",True,да
695.0,3.0,1024.0,,False,нет
1180.0,2.0,832.0,"Cats,Dogs",True,да
1300.0,1.0,634.0,,False,нет
1510.0,1.0,874.0,"Cats,Dogs",True,да
955.0,1.0,790.0,,False,нет
1237.0,2.0,1084.0,,False,нет
1675.0,2.0,1383.0,,False,нет
1800.0,2.0,1410.0,,False,нет
2010.0,2.0,1300.0,,False,нет
1594.0,1.0,780.0,,False,нет
1159.0,2.0,833.0,,False,нет
1550.0,2.0,596.0,,False,нет
1309.0,2.0,833.0,,False,нет
1028.0,1.0,761.0,"Cats,Dogs",True,да
1690.0,1.0,770.0,,False,нет
1350.0,1.0,810.0,,False,нет
940.0,1.0,797.0,,False,нет
1095.0,1.0,786.0,,False,нет
1792.0,1.0,949.0,"Cats,Dogs",True,да
2242.0,2.0,1200.0,,False,нет
1208.0,1.0,761.0,"Cats,Dogs",True,да
2684.0,2.0,685.0,,False,нет
1090.0,2.0,1131.0,"Cats,Dogs",True,да
1429.0,1.0,734.0,,False,нет
940.0,2.0,836.0,"Cats,Dogs",True,да
927.0,1.0,870.0,"Cats,Dogs",True,да
1825.0,2.0,1184.0,"Cats,Dogs",True,да
925.0,1.0,846.0,,False,нет
2165.0,3.0,1105.0,,False,нет
1500.0,1.0,781.0,,False,нет
2100.0,2.0,1350.0,,False,нет
1010.0,3.0,1130.0,"Cats,Dogs",True,да
1405.0,1.0,720.0,"Cats,Dogs",True,да
1912.0,3.0,1166.0,,False,нет
1084.0,2.0,1145.0,"Cats,Dogs",True,да
1014.0,1.0,740.0,"Cats,Dogs",True,да
1840.0,2.0,964.0,,False,нет
1497.0,1.0,1434.0,,False,нет
1080.0,1.0,799.0,"Cats,Dogs",True,да
1475.0,2.0,820.0,"Cats,Dogs",True,да
907.0,1.0,663.0,,False,нет
909.0,1.0,656.0,"Cats,Dogs",True,да
1159.0,2.0,912.0,,False,нет
877.0,1.0,663.0,,False,нет
2400.0,2.0,810.0,"Cats,Dogs",True,да
1352.0,1.0,700.0,"Cats,Dogs",True,да
1060.0,1.0,770.0,,False,нет
1120.0,2.0,1180.0,"Cats,Dogs",True,да
2395.0,2.0,1100.0,,False,нет
1297.0,2.0,937.0,"Cats,Dogs",True,да
1150.0,1.0,587.0,"Cats,Dogs",True,да
1315.0,3.0,1435.0,"Cats,Dogs",True,да
1768.0,2.0,1149.0,,False,нет
825.0,1.0,680.0,"Cats,Dogs",True,да
925.0,2.0,786.0,"Cats,Dogs",True,да
1220.0,1.0,714.0,,False,нет
1055.0,1.0,741.0,,False,нет
1789.0,2.0,1149.0,,False,нет
1719.0,2.0,1149.0,,False,нет
1025.0,1.0,725.0,,False,нет
1575.0,2.0,1208.0,,False,нет
584.0,1.0,550.0,,False,нет
2833.0,1.0,1075.0,"Cats,Dogs",True,да
2286.0,2.0,1206.0,,False,нет
1290.0,3.0,898.0,"Cats,Dogs",True,да
2443.0,3.0,1322.0,"Cats,Dogs",True,да
954.0,1.0,674.0,"Cats,Dogs",True,да
650.0,1.0,1000.0,,False,нет
1183.0,1.0,676.0,"Cats,Dogs",True,да
845.0,3.0,964.0,"Cats,Dogs",True,да
1848.0,2.0,950.0,,False,нет
1660.0,2.0,1002.0,"Cats,Dogs",True,да
725.0,1.0,676.0,,False,нет
1538.0,2.0,1142.0,,False,нет
1394.0,2.0,961.0,,False,нет
800.0,2.0,848.0,,False,нет
1700.0,3.0,1425.0,,False,нет
979.0,2.0,944.0,,False,нет
988.0,2.0,1008.0,"Cats,Dogs",True,да
1009.0,1.0,880.0,,False,нет
1070.0,1.0,672.0,,False,нет
1055.0,1.0,800.0,"Cats,Dogs",True,да
1113.0,2.0,1008.0,"Cats,Dogs",True,да
1030.0,1.0,625.0,"Cats,Dogs",True,да
1150.0,2.0,1100.0,,False,нет
3167.0,2.0,1136.0,,False,нет
1586.0,2.0,858.0,,False,нет
1200.0,2.0,1022.0,"Cats,Dogs",True,да
1529.0,3.0,1234.0,,False,нет
1315.0,1.0,774.0,"Cats,Dogs",True,да
1434.0,2.0,1033.0,,False,нет
1200.0,2.0,1200.0,,False,нет
2425.0,2.0,988.0,,False,нет
1550.0,2.0,1142.0,,False,нет
1178.0,2.0,1448.0,"Cats,Dogs",True,да
1432.0,3.0,1180.0,"Cats,Dogs",True,да
1680.0,2.0,1120.0,,False,нет
1900.0,2.0,775.0,,False,нет
2162.0,1.0,1052.0,"Cats,Dogs",True,да
1650.0,2.0,1100.0,,False,нет
1750.0,2.0,1120.0,"Cats,Dogs",True,да
800.0,2.0,950.0,,False,нет
2195.0,2.0,1125.0,,False,нет
1724.0,2.0,864.0,"Cats,Dogs",True,да
792.0,1.0,925.0,,False,нет
1045.0,2.0,1200.0,,False,нет
980.0,1.0,650.0,"Cats,Dogs",True,да
1852.0,1.0,861.0,"Cats,Dogs",True,да
710.0,2.0,1073.0,,False,нет
1637.0,3.0,1339.0,,False,нет
620.0,2.0,856.0,"Cats,Dogs",True,да
1710.0,3.0,1306.0,,False,нет
1570.0,1.0,911.0,"Cats,Dogs",True,да
